"OrderId","ContractId","DateOfReturn","ReturnAmount","ReturnAmountCurrency","ReturnReason","Resolution"
"113-4677678-8741830","7f103998-7f15-406c-8afe-7ed01441bd51","2023-12-09T19:28:30Z","No Refund","Not Available","Item never arrived","Exchange"
"113-4677678-8741830","7f103998-7f15-406c-8afe-7ed01441bd51","2023-12-09T19:28:30Z","No Refund","Not Available","Item never arrived","Exchange"
"113-4677678-8741830","7f103998-7f15-406c-8afe-7ed01441bd51","2023-12-09T19:28:30Z","No Refund","Not Available","Item never arrived","Exchange"
"113-4677678-8741830","7f103998-7f15-406c-8afe-7ed01441bd51","2023-12-09T19:28:30Z","No Refund","Not Available","Item never arrived","Exchange"
"113-4677678-8741830","7f103998-7f15-406c-8afe-7ed01441bd51","2023-12-09T19:28:30Z","No Refund","Not Available","Item never arrived","Exchange"
"113-4677678-8741830","7f103998-7f15-406c-8afe-7ed01441bd51","2023-12-09T19:28:30Z","No Refund","Not Available","Item never arrived","Exchange"
"113-4677678-8741830","7f103998-7f15-406c-8afe-7ed01441bd51","2023-12-09T19:28:30Z","No Refund","Not Available","Item never arrived","Exchange"
"113-4677678-8741830","7f103998-7f15-406c-8afe-7ed01441bd51","2023-12-09T19:28:30Z","No Refund","Not Available","Item never arrived","Exchange"
"113-8059540-7163444","44b5fbb2-08a7-4154-b100-e18101c6e7b3","2023-11-06T19:23:27Z","7.40","USD","No longer needed/wanted","Refund"
"113-8059540-7163444","2493032b-6a3e-4990-8e82-24a4893ed94d","2023-11-06T19:21:57Z","21.19","USD","No longer needed/wanted","Refund"
"113-5398590-0405866","9d1c86dc-500e-427c-9fc8-44a9e6622efa","2023-11-06T19:20:10Z","25.96","USD","Too large","Refund"
"113-1164781-2951423","13d6f33b-3d1c-4b57-a126-e3c88789afeb","2021-12-14T11:11:14Z","15.89","USD","Refused","Refund"
"112-1877305-9463448","8229ca21-8cae-4936-ab3c-0434a091b163","2021-08-11T02:45:23Z","No Refund","Not Available","Defective/Does not work properly","Refund"
"112-1877305-9463448","13682f0f-6030-49d5-9ad3-3312ba5de1e6","2021-08-11T02:41:01Z","No Refund","Not Available","Defective/Does not work properly","Refund"
"112-8216296-2273805","2ea9b6b8-c9ef-4e8f-a8a7-751a7afdcee0","2021-03-24T11:02:55Z","37.75","USD","Accidental order","Refund"
"701-4833046-4341029","8e338e7e-ee0f-4db7-8fbd-62af6e88c646","2020-08-17T15:54:30Z","No Refund","Not Available","No longer needed/wanted","Refund"
"702-3931000-7857064","6eda00a4-4df2-400c-96f7-d6d04baf0ea1","2020-08-17T15:49:54Z","No Refund","Not Available","Defective/Does not work properly","Refund"
"113-8682441-6309029","84ea1273-191e-4207-9201-1e02665d06ec","2020-06-26T12:05:49Z","38.87","USD","Defective/Does not work properly","Refund"
